,source,target,label
2210,[ 0.71   0.502  0.264  0.089  0.021  0.012  0.013 -0.015  0.017  0.008],[ 0.71   0.502  0.266  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],0
2211,[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],[ 0.711  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],0
2212,[ 0.712  0.512  0.267  0.088  0.021  0.012  0.013 -0.015  0.008  0.008],[ 0.71   0.501  0.267  0.088  0.005  0.01   0.01  -0.015  0.007  0.008],1
2213,[ 0.709  0.501  0.265  0.089  0.023  0.012  0.007 -0.015  0.019  0.008],[ 0.709  0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],1
2214,[ 0.712  0.513  0.268  0.089  0.026  0.017  0.009 -0.015  0.018  0.001],[ 0.712  0.501  0.267  0.089  0.023  0.011  0.01  -0.01   0.019  0.008],1
2215,[ 0.712  0.514  0.268  0.089  0.023  0.013  0.013 -0.015  0.02   0.017],[ 0.712  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],1
2216,[ 0.712  0.516  0.266  0.088  0.021  0.006  0.008 -0.013  0.012  0.007],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],1
2217,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],0
2218,[ 0.715  0.506  0.268  0.089  0.021  0.012  0.009 -0.016  0.008  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.016  0.019  0.008],1
2219,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.014  0.019  0.008],[ 0.709  0.501  0.269  0.088  0.026  0.012  0.011 -0.015  0.01   0.017],1
2220,[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],[ 0.715  0.501  0.268  0.087  0.026  0.013  0.01  -0.016  0.013  0.007],0
2221,[ 0.709  0.501  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],0
2222,[ 0.709  0.501  0.265  0.089  0.026  0.012  0.011 -0.01   0.013  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],1
2223,[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.017  0.01   0.008],1
2224,[ 0.71   0.501  0.267  0.088  0.026  0.013  0.01  -0.019  0.009  0.008],[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.016  0.008  0.008],0
2225,[ 0.715  0.501  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],[0.709 0.501 0.267 0.089 0.023 0.012 0.01  0.039 0.019 0.008],1
2226,[ 0.709  0.501  0.265  0.089  0.026  0.012  0.01  -0.015  0.013  0.008],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.01  -0.015  0.017  0.008],0
2227,[ 0.712  0.512  0.265  0.089  0.021  0.018  0.013 -0.015  0.023  0.01 ],[ 0.712  0.501  0.268  0.087  0.025  0.013  0.01  -0.016  0.013  0.007],1
2228,[ 0.715  0.501  0.269  0.087  0.026  0.013  0.01  -0.015  0.013  0.008],[ 0.709  0.504  0.253  0.088  0.024  0.014  0.012 -0.009  0.013  0.008],0
2229,[ 0.71   0.5    0.269  0.087  0.026  0.013  0.007 -0.016  0.023  0.007],[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],0
2230,[ 0.711  0.503  0.266  0.089  0.023  0.013 -0.001 -0.015  0.019  0.007],[ 0.712  0.512  0.267  0.089  0.021  0.012  0.013 -0.015  0.008  0.008],0
2231,[ 0.709  0.505  0.267  0.089  0.026  0.013  0.01  -0.021  0.006  0.007],[ 0.715  0.5    0.267  0.089  0.023  0.012  0.01  -0.016  0.019  0.008],1
2232,[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],[ 0.709  0.518  0.287  0.089  0.004  0.033  0.01  -0.009  0.01   0.017],1
2233,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],0
2234,[ 0.715  0.502  0.267  0.088  0.021  0.012  0.009 -0.016  0.008  0.008],[ 0.709  0.506  0.268  0.089  0.026  0.014  0.01  -0.014  0.007  0.008],0
2235,[ 0.712  0.5    0.267  0.089  0.021  0.012  0.013 -0.015  0.007  0.008],[ 0.712  0.502  0.267  0.089  0.023  0.011  0.009 -0.01   0.019  0.007],0
2236,[ 0.709  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.023  0.008],[ 0.712  0.504  0.266  0.088  0.     0.007  0.008 -0.015  0.011  0.008],0
2237,[ 0.71   0.502  0.264  0.089  0.021  0.012  0.009 -0.015  0.017  0.008],[ 0.712  0.502  0.264  0.089  0.023  0.012  0.014 -0.015  0.017  0.008],1
2238,[ 0.712  0.501  0.266  0.089  0.022  0.012  0.006 -0.012  0.019  0.008],[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.016  0.004  0.017],1
2239,[ 0.712  0.502  0.266  0.089  0.023  0.012  0.012 -0.019  0.018  0.008],[ 0.712  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.008  0.007],0
2240,[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],0
2241,[ 0.712  0.518  0.253  0.088  0.021  0.012  0.012 -0.009  0.017  0.008],[ 0.709  0.507  0.266  0.088  0.     0.008  0.008 -0.015  0.01   0.008],0
2242,[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],[ 0.715  0.504  0.269  0.094  0.026  0.007  0.014 -0.014  0.012  0.008],0
2243,[ 0.71   0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],[ 0.71   0.507  0.267  0.089  0.023  0.012  0.009 -0.018  0.008  0.008],0
2244,[ 0.709  0.518  0.288  0.089  0.005  0.033  0.01  -0.009  0.01   0.017],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],0
2245,[ 0.709  0.505  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.016  0.018  0.008],1
2246,[ 0.709  0.502  0.267  0.089  0.008  0.011  0.01  -0.016  0.003  0.007],[ 0.716  0.501  0.272  0.089  0.023  0.011 -0.001 -0.015  0.01   0.008],1
2247,[ 0.709  0.506  0.266  0.089  0.026  0.013  0.014 -0.015 -0.003  0.008],[ 0.712  0.518  0.253  0.088  0.025  0.014  0.012 -0.009  0.02   0.008],1
2248,[ 0.709  0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],[ 0.709  0.501  0.267  0.089  0.021  0.012  0.009 -0.005  0.01   0.005],0
2249,[ 0.712  0.516  0.268  0.089 -0.002  0.004  0.009 -0.015  0.019  0.009],[ 0.712  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],0
2250,[ 0.711  0.503  0.266  0.089  0.023  0.013 -0.001 -0.015  0.019  0.007],[ 0.709  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.023  0.008],1
2251,[ 0.71   0.502  0.264  0.089  0.021  0.012  0.013 -0.015  0.017  0.008],[ 0.709  0.505  0.267  0.089  0.023  0.011  0.01  -0.01   0.019  0.007],0
2252,[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],[ 0.709  0.513  0.269  0.089  0.026  0.013  0.01  -0.016  0.004  0.017],0
2253,[ 0.712  0.501  0.266  0.089  0.022  0.012  0.006 -0.012  0.019  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],1
2254,[ 0.71   0.501  0.267  0.089  0.021  0.012  0.009 -0.006  0.007  0.007],[ 0.709  0.501  0.267  0.089  0.021  0.012  0.009 -0.005  0.01   0.005],0
2255,[ 0.709  0.501  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],0
2256,[ 0.709  0.518  0.288  0.089  0.005  0.033  0.01  -0.009  0.01   0.017],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.009 -0.015  0.017  0.008],0
2257,[ 0.712  0.512  0.267  0.089  0.021  0.012  0.013 -0.015  0.008  0.008],[ 0.71   0.501  0.267  0.089  0.021  0.011  0.009 -0.006  0.01   0.007],0
2258,[ 0.709  0.518  0.287  0.089  0.005  0.033  0.01  -0.009  0.01   0.008],[ 0.715  0.502  0.267  0.088  0.021  0.012  0.009 -0.016  0.008  0.008],1
2259,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.014  0.019  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.016  0.019  0.008],1
2260,[ 0.712  0.501  0.267  0.089  0.023  0.011  0.01  -0.01   0.019  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],1
2261,[ 0.709  0.518  0.287  0.089  0.004  0.033  0.01  -0.009  0.01   0.017],[ 0.709  0.501  0.269  0.088  0.026  0.012  0.011 -0.015  0.01   0.017],1
2262,[ 0.716  0.501  0.272  0.089  0.023  0.011 -0.001 -0.015  0.01   0.008],[ 0.712  0.512  0.267  0.088  0.021  0.012  0.013 -0.015  0.008  0.007],0
2263,[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],[0.708 0.501 0.267 0.089 0.021 0.012 0.009 0.038 0.023 0.008],1
2264,[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],1
2265,[ 0.712  0.502  0.266  0.089  0.023  0.012  0.012 -0.019  0.018  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.007  0.007],0
2266,[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],[ 0.709  0.501  0.265  0.089  0.026  0.012  0.011 -0.01   0.013  0.008],0
2267,[ 0.709  0.505  0.267  0.089  0.026  0.013  0.01  -0.021  0.006  0.007],[ 0.712  0.502  0.264  0.089  0.023  0.012  0.014 -0.015  0.017  0.008],0
2268,[ 0.71   0.502  0.266  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.016  0.004  0.017],1
2269,[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.016  0.003  0.007],[ 0.709  0.507  0.266  0.088  0.     0.008  0.008 -0.015  0.01   0.008],0
2270,[ 0.71   0.512  0.264  0.089  0.021  0.012  0.01  -0.016  0.017  0.016],[ 0.709  0.506  0.266  0.089  0.026  0.013  0.014 -0.015 -0.003  0.008],1
2271,[ 0.715  0.501  0.268  0.087  0.026  0.013  0.01  -0.016  0.013  0.007],[ 0.709  0.501  0.267  0.088  0.023  0.013  0.01  -0.015  0.019  0.008],0
2272,[ 0.709  0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],[ 0.71   0.507  0.267  0.089  0.023  0.012  0.009 -0.018  0.008  0.008],0
2273,[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],[ 0.715  0.5    0.267  0.089  0.023  0.012  0.01  -0.016  0.019  0.008],1
2274,[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.015  0.018  0.008],[ 0.712  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],1
2275,[ 0.712  0.501  0.268  0.087  0.025  0.013  0.01  -0.016  0.013  0.007],[ 0.712  0.512  0.265  0.089  0.021  0.018  0.013 -0.015  0.023  0.01 ],0
2276,[ 0.71   0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],[ 0.709  0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],1
2277,[0.709 0.501 0.267 0.089 0.023 0.012 0.01  0.039 0.019 0.008],[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],0
2278,[ 0.712  0.512  0.267  0.088  0.021  0.012  0.013 -0.015  0.008  0.008],[ 0.709  0.501  0.265  0.089  0.026  0.012  0.01  -0.015  0.013  0.008],1
2279,[ 0.712  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.008  0.007],[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],0
2280,[ 0.712  0.504  0.266  0.088  0.     0.007  0.008 -0.015  0.011  0.008],[ 0.712  0.518  0.253  0.088  0.021  0.012  0.012 -0.009  0.017  0.008],1
2281,[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],[ 0.715  0.501  0.269  0.087  0.026  0.013  0.01  -0.015  0.013  0.008],1
2282,[ 0.709  0.506  0.268  0.089  0.026  0.014  0.01  -0.014  0.007  0.008],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],1
2283,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.014 -0.014  0.012  0.008],[ 0.712  0.514  0.268  0.089  0.023  0.013  0.013 -0.015  0.02   0.017],0
2284,[ 0.715  0.506  0.267  0.089  0.023  0.012  0.009 -0.018  0.008  0.008],[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],1
2285,[ 0.712  0.5    0.267  0.089  0.021  0.012  0.013 -0.015  0.007  0.008],[ 0.709  0.505  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],0
2286,[ 0.71   0.501  0.267  0.088  0.005  0.01   0.01  -0.015  0.007  0.008],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.01  -0.015  0.017  0.008],0
2287,[ 0.711  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.017  0.01   0.008],1
2288,[ 0.715  0.506  0.268  0.089  0.021  0.012  0.009 -0.016  0.008  0.008],[ 0.71   0.501  0.267  0.088  0.026  0.013  0.01  -0.019  0.009  0.008],1
2289,[ 0.712  0.502  0.267  0.089  0.023  0.011  0.009 -0.01   0.019  0.007],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.01  -0.015  0.018  0.008],1
2290,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.016  0.008  0.008],[ 0.711  0.518  0.269  0.089 -0.002  0.012 -0.001 -0.009  0.01   0.007],0
2291,[ 0.709  0.502  0.267  0.089  0.008  0.011  0.01  -0.016  0.003  0.007],[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],1
2292,[ 0.714  0.501  0.269  0.094  0.026  0.015  0.01  -0.016  0.007  0.008],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.007 -0.016  0.023  0.007],1
2293,[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],[ 0.709  0.501  0.265  0.089  0.023  0.012  0.007 -0.015  0.019  0.008],0
2294,[ 0.709  0.512  0.266  0.089  0.026  0.013  0.014 -0.015  0.023  0.017],[ 0.712  0.516  0.268  0.089 -0.002  0.004  0.009 -0.015  0.019  0.009],0
2295,[ 0.712  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],[ 0.715  0.501  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],1
2296,[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.016  0.018  0.008],[ 0.71   0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.007  0.007],0
2297,[ 0.712  0.513  0.268  0.089  0.026  0.017  0.009 -0.015  0.018  0.001],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],1
2298,[ 0.712  0.518  0.253  0.088  0.025  0.014  0.012 -0.009  0.02   0.008],[ 0.709  0.504  0.253  0.088  0.024  0.014  0.012 -0.009  0.013  0.008],0
2299,[ 0.712  0.516  0.266  0.088  0.021  0.006  0.008 -0.013  0.012  0.007],[ 0.715  0.502  0.267  0.089  0.021  0.012  0.009 -0.016  0.007  0.008],1
2300,[ 0.712  0.501  0.268  0.087  0.025  0.013  0.01  -0.016  0.013  0.007],[ 0.71   0.501  0.267  0.089  0.021  0.012  0.009 -0.006  0.007  0.007],0
2301,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.014  0.019  0.008],[ 0.71   0.501  0.264  0.089  0.021  0.013  0.013 -0.013  0.017  0.008],0
2302,[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],[ 0.712  0.512  0.267  0.089  0.021  0.012  0.013 -0.015  0.008  0.008],0
2303,[ 0.712  0.504  0.266  0.088  0.     0.007  0.008 -0.015  0.011  0.008],[ 0.709  0.501  0.265  0.089  0.026  0.012  0.011 -0.01   0.013  0.008],0
2304,[ 0.71   0.501  0.267  0.089  0.021  0.011  0.009 -0.006  0.01   0.007],[ 0.709  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.023  0.008],1
2305,[ 0.712  0.516  0.268  0.089 -0.002  0.004  0.009 -0.015  0.019  0.009],[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],1
2306,[ 0.712  0.516  0.266  0.088  0.021  0.006  0.008 -0.013  0.012  0.007],[ 0.712  0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.008  0.007],1
2307,[ 0.712  0.518  0.253  0.088  0.021  0.012  0.012 -0.009  0.017  0.008],[ 0.712  0.516  0.268  0.089  0.023  0.017  0.009 -0.015  0.019  0.017],0
2308,[ 0.711  0.503  0.266  0.089  0.023  0.013 -0.001 -0.015  0.019  0.007],[ 0.712  0.512  0.267  0.088  0.021  0.012  0.013 -0.015  0.008  0.007],0
2309,[ 0.712  0.512  0.267  0.088  0.021  0.012  0.013 -0.015  0.008  0.008],[ 0.716  0.501  0.272  0.089  0.023  0.011 -0.001 -0.015  0.01   0.008],1
2310,[ 0.709  0.504  0.253  0.088  0.024  0.014  0.012 -0.009  0.013  0.008],[ 0.709  0.505  0.267  0.089  0.026  0.013  0.01  -0.021  0.006  0.007],1
2311,[ 0.709  0.501  0.265  0.089  0.026  0.012  0.01  -0.015  0.013  0.008],[ 0.709  0.507  0.266  0.088  0.     0.008  0.008 -0.015  0.01   0.008],1
2312,[ 0.712  0.502  0.267  0.089  0.023  0.011  0.009 -0.01   0.019  0.007],[ 0.709  0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],1
2313,[ 0.71   0.5    0.269  0.087  0.026  0.013  0.007 -0.016  0.023  0.007],[ 0.709  0.513  0.269  0.089  0.026  0.013  0.01  -0.016  0.004  0.017],0
2314,[ 0.712  0.502  0.264  0.089  0.023  0.012  0.014 -0.015  0.017  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.007  0.007],0
2315,[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],[ 0.715  0.504  0.269  0.094  0.026  0.007  0.013 -0.016  0.008  0.008],0
2316,[ 0.712  0.502  0.266  0.089  0.023  0.012  0.012 -0.019  0.018  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.015  0.019  0.008],0
2317,[ 0.715  0.5    0.267  0.089  0.023  0.012  0.01  -0.016  0.019  0.008],[ 0.709  0.518  0.288  0.089  0.005  0.033  0.01  -0.009  0.01   0.017],0
2318,[ 0.715  0.501  0.272  0.089  0.023  0.013  0.009 -0.017  0.01   0.008],[ 0.712  0.512  0.265  0.089  0.021  0.018  0.013 -0.015  0.023  0.01 ],0
2319,[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],[ 0.71   0.512  0.264  0.089  0.021  0.012  0.01  -0.016  0.017  0.016],0
2320,[ 0.709  0.506  0.268  0.089  0.026  0.014  0.01  -0.014  0.007  0.008],[ 0.715  0.502  0.267  0.089  0.021  0.012  0.009 -0.016  0.007  0.008],1
2321,[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.01  -0.015  0.018  0.008],0
2322,[ 0.712  0.501  0.266  0.089  0.022  0.012  0.006 -0.012  0.019  0.008],[0.708 0.501 0.267 0.089 0.021 0.012 0.009 0.038 0.023 0.008],1
2323,[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],1
2324,[ 0.71   0.502  0.266  0.089  0.023  0.013  0.009 -0.015  0.013  0.008],[ 0.709  0.506  0.266  0.089  0.026  0.013  0.014 -0.015 -0.003  0.008],1
2325,[ 0.71   0.501  0.267  0.088  0.026  0.013  0.01  -0.015  0.007  0.007],[ 0.709  0.505  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],0
2326,[ 0.71   0.507  0.267  0.089  0.023  0.012  0.009 -0.018  0.008  0.008],[ 0.709  0.512  0.266  0.089  0.026  0.013  0.014 -0.015  0.023  0.017],1
2327,[ 0.715  0.501  0.268  0.087  0.026  0.013  0.01  -0.016  0.013  0.007],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.009 -0.015  0.017  0.008],0
2328,[ 0.711  0.518  0.269  0.089 -0.002  0.012 -0.001 -0.009  0.01   0.007],[ 0.712  0.513  0.268  0.089  0.026  0.017  0.009 -0.015  0.018  0.001],0
2329,[ 0.715  0.502  0.267  0.088  0.021  0.012  0.009 -0.016  0.008  0.008],[ 0.709  0.512  0.267  0.089  0.026  0.013  0.01  -0.016  0.004  0.017],1
2330,[ 0.715  0.504  0.269  0.094  0.026  0.007  0.014 -0.014  0.012  0.008],[ 0.715  0.501  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],1
2331,[ 0.714  0.501  0.269  0.094  0.026  0.015  0.01  -0.016  0.007  0.008],[ 0.715  0.501  0.267  0.089  0.026  0.013  0.01  -0.016  0.013  0.008],0
2332,[ 0.71   0.501  0.267  0.088  0.026  0.013  0.01  -0.019  0.009  0.008],[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],1
2333,[ 0.709  0.505  0.267  0.089  0.023  0.011  0.01  -0.01   0.019  0.007],[ 0.711  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],1
2334,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],0
2335,[ 0.709  0.518  0.287  0.089  0.005  0.033  0.01  -0.009  0.01   0.008],[ 0.709  0.501  0.265  0.089  0.023  0.012  0.007 -0.015  0.019  0.008],1
2336,[ 0.71   0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],[ 0.71   0.501  0.267  0.088  0.005  0.01   0.01  -0.015  0.007  0.008],1
2337,[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.016  0.019  0.008],[0.709 0.501 0.267 0.089 0.023 0.012 0.01  0.039 0.019 0.008],1
2338,[ 0.712  0.501  0.267  0.089  0.023  0.011  0.01  -0.01   0.019  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],1
2339,[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.015  0.018  0.008],[ 0.712  0.501  0.267  0.089  0.023  0.012  0.009 -0.01   0.019  0.007],0
2340,[ 0.715  0.501  0.269  0.087  0.026  0.013  0.01  -0.015  0.013  0.008],[ 0.709  0.501  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.008],1
2341,[ 0.709  0.501  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],[ 0.709  0.502  0.267  0.089  0.008  0.011  0.01  -0.016  0.003  0.007],1
2342,[ 0.715  0.506  0.267  0.089  0.023  0.012  0.009 -0.018  0.008  0.008],[ 0.712  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],1
2343,[ 0.712  0.514  0.268  0.089  0.023  0.013  0.013 -0.015  0.02   0.017],[ 0.709  0.501  0.267  0.088  0.023  0.013  0.01  -0.015  0.019  0.008],1
2344,[ 0.715  0.506  0.268  0.089  0.021  0.012  0.009 -0.016  0.008  0.008],[ 0.709  0.501  0.269  0.088  0.026  0.012  0.011 -0.015  0.01   0.017],1
2345,[ 0.712  0.502  0.267  0.089  0.023  0.012  0.014 -0.016  0.018  0.008],[ 0.712  0.518  0.253  0.088  0.025  0.014  0.012 -0.009  0.02   0.008],1
2346,[ 0.709  0.518  0.287  0.089  0.004  0.033  0.01  -0.009  0.01   0.017],[ 0.712  0.5    0.267  0.089  0.021  0.012  0.013 -0.015  0.007  0.008],0
2347,[ 0.712  0.516  0.266  0.089  0.021  0.018  0.009 -0.013  0.019  0.017],[ 0.712  0.501  0.266  0.089  0.023  0.013  0.009 -0.015  0.019  0.008],1
2348,[ 0.709  0.501  0.267  0.089  0.021  0.012  0.009 -0.005  0.01   0.005],[ 0.709  0.501  0.267  0.089  0.003  0.011  0.01  -0.016  0.003  0.007],1
2349,[ 0.71   0.502  0.264  0.089  0.021  0.012  0.01  -0.015  0.017  0.008],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.013 -0.015  0.017  0.008],1
2350,[ 0.712  0.516  0.266  0.089  0.023  0.012  0.009 -0.015  0.019  0.017],[ 0.709  0.501  0.267  0.089  0.026  0.012  0.01  -0.014  0.014  0.007],1
2351,[ 0.711  0.518  0.288  0.089 -0.002  0.033  0.002 -0.009  0.01   0.009],[0.71  0.501 0.267 0.089 0.021 0.012 0.013 0.04  0.009 0.008],0
2352,[ 0.709  0.518  0.288  0.089  0.005  0.033  0.01  -0.009  0.01   0.017],[ 0.712  0.512  0.267  0.089  0.026  0.013  0.01  -0.015  0.023  0.017],0
2353,[ 0.71   0.501  0.267  0.088  0.005  0.01   0.01  -0.015  0.007  0.008],[ 0.712  0.502  0.267  0.089  0.023  0.011  0.009 -0.01   0.019  0.007],0
2354,[ 0.712  0.501  0.266  0.089  0.022  0.012  0.006 -0.012  0.019  0.008],[ 0.709  0.505  0.267  0.089  0.023  0.012  0.009 -0.019  0.019  0.008],1
2355,[ 0.709  0.505  0.267  0.089  0.026  0.014  0.01  -0.02   0.006  0.008],[ 0.71   0.501  0.267  0.089  0.026  0.013  0.01  -0.019  0.009  0.008],1
2356,[ 0.71   0.5    0.269  0.087  0.026  0.013  0.007 -0.016  0.023  0.007],[ 0.718  0.502  0.267  0.089  0.023  0.011  0.009 -0.017  0.019  0.008],0
2357,[ 0.71   0.5    0.269  0.087  0.026  0.013  0.008 -0.016  0.023  0.007],[ 0.709  0.501  0.269  0.088  0.026  0.012  0.011 -0.015  0.01   0.017],0
2358,[ 0.71   0.501  0.267  0.089  0.021  0.012  0.009 -0.006  0.007  0.007],[ 0.709  0.506  0.268  0.089  0.026  0.014  0.01  -0.014  0.007  0.008],1
2359,[ 0.712  0.518  0.253  0.088  0.021  0.012  0.012 -0.009  0.017  0.008],[ 0.71   0.502  0.264  0.089  0.021  0.012  0.01  -0.015  0.017  0.008],0
