,source,target,label
2566,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],0
2567,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],1
2568,[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],0
2569,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],0
2570,[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],0
2571,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],0
2572,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],0
2573,[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],[ 0.712  0.51   0.268  0.089  0.02   0.012  0.009 -0.004  0.008 -0.002],1
2574,[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],1
2575,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],0
2576,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],1
2577,[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],0
2578,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],1
2579,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],1
2580,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],0
2581,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
2582,[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],1
2583,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],0
2584,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],0
2585,[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],0
2586,[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],1
2587,[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],[ 0.712  0.511  0.267  0.085  0.021  0.012  0.012 -0.004  0.009  0.001],0
2588,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],1
2589,[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],0
2590,[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],1
2591,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],0
2592,[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
2593,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],0
2594,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],1
2595,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],1
2596,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],1
2597,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.01  -0.004  0.007  0.001],1
2598,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
2599,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],0
2600,[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],0
2601,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.014  0.   ],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],0
2602,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],0
2603,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.001  0.008  0.009],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],1
2604,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],0
2605,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],1
2606,[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],[ 0.712  0.51   0.267  0.085  0.022  0.012  0.009 -0.004  0.007 -0.001],1
2607,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],1
2608,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],0
2609,[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],1
2610,[ 0.712  0.512  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.008 -0.004  0.008  0.001],1
2611,[ 0.712  0.511  0.266  0.088  0.022  0.011  0.009 -0.001  0.007  0.004],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],0
2612,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],1
2613,[ 0.712  0.511  0.267  0.085  0.021  0.012  0.012 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],1
2614,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.511  0.266  0.088  0.02   0.012  0.008 -0.     0.007  0.004],0
2615,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.007 -0.004  0.008  0.   ],[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],0
2616,[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],0
2617,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],1
2618,[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],0
2619,[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.   ],0
2620,[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],[ 0.712  0.512  0.266  0.089  0.02   0.011  0.009 -0.002  0.007  0.005],1
2621,[ 0.712  0.51   0.268  0.089  0.02   0.012  0.009 -0.004  0.008 -0.002],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],1
2622,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],1
2623,[ 0.712  0.511  0.266  0.086  0.02   0.01   0.009 -0.004  0.008  0.004],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],0
2624,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],0
2625,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.01  -0.004  0.007  0.001],1
2626,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.009 -0.004  0.008 -0.   ],1
2627,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],1
2628,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],1
2629,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],0
2630,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],1
2631,[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],1
2632,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],1
2633,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],1
2634,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],0
2635,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.01  -0.004  0.007  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.003],0
2636,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],0
2637,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],0
2638,[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],1
2639,[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],1
2640,[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],0
2641,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],0
2642,[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],[ 0.712  0.511  0.266  0.089  0.022  0.013  0.009 -0.001  0.007  0.004],1
2643,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],0
2644,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],1
2645,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],0
2646,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],0
2647,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],0
2648,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],1
2649,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],1
2650,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.012 -0.001  0.007  0.001],0
2651,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.014  0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.009 -0.004  0.008 -0.   ],1
2652,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],0
2653,[ 0.712  0.511  0.268  0.084  0.02   0.012  0.009 -0.004  0.007  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.001  0.008  0.004],0
2654,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.008 -0.     0.007  0.004],[ 0.712  0.513  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],1
2655,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.003],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.001  0.008  0.009],1
2656,[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],1
2657,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],0
2658,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],[ 0.712  0.511  0.266  0.086  0.02   0.01   0.009 -0.004  0.008  0.004],1
2659,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
2660,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.   ],[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],0
2661,[ 0.714  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.001  0.007  0.006],1
2662,[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],0
2663,[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.002  0.008  0.003],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.008],1
2664,[ 0.712  0.512  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.004  0.008  0.   ],1
2665,[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.004  0.009  0.004],[ 0.712  0.511  0.267  0.085  0.021  0.012  0.012 -0.004  0.009  0.001],0
2666,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.     0.006  0.009],0
2667,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.009 -0.003],0
2668,[ 0.712  0.513  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.01  -0.004  0.007  0.001],1
2669,[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],0
2670,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],[ 0.712  0.513  0.267  0.089  0.02   0.011  0.009 -0.002  0.007  0.006],0
2671,[ 0.712  0.514  0.267  0.085  0.02   0.012  0.009 -0.004  0.007 -0.003],[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],1
2672,[ 0.712  0.511  0.266  0.088  0.022  0.011  0.009 -0.001  0.007  0.004],[ 0.712  0.511  0.268  0.087  0.02   0.012  0.009 -0.001  0.006  0.009],1
2673,[ 0.713  0.511  0.267  0.087  0.022  0.012  0.008 -0.001  0.007  0.01 ],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.006  0.001],0
2674,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.002  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.01  -0.004  0.007  0.001],1
2675,[ 0.712  0.511  0.267  0.087  0.021  0.012  0.009 -0.001  0.007  0.006],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],1
2676,[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.007  0.   ],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],1
2677,[ 0.712  0.511  0.266  0.089  0.022  0.013  0.009 -0.001  0.007  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],1
2678,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],[ 0.712  0.511  0.267  0.086  0.02   0.012  0.009 -0.004  0.007 -0.005],1
2679,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],0
2680,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.001  0.01   0.002],0
2681,[ 0.714  0.509  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.001],[ 0.712  0.51   0.268  0.089  0.02   0.012  0.009 -0.004  0.008 -0.002],0
2682,[ 0.712  0.511  0.266  0.088  0.02   0.012  0.009 -0.     0.007  0.004],[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],1
2683,[ 0.712  0.513  0.266  0.088  0.02   0.013  0.009 -0.001  0.008  0.   ],[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],1
2684,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.   ],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],1
2685,[ 0.712  0.512  0.266  0.089  0.02   0.011  0.009 -0.002  0.007  0.005],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.007 -0.004  0.008  0.   ],1
2686,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.007  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.012  0.012 -0.001  0.007 -0.   ],0
2687,[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],[0.712 0.511 0.268 0.086 0.02  0.012 0.009 0.    0.006 0.006],0
2688,[ 0.712  0.511  0.268  0.086  0.02   0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],0
2689,[ 0.712  0.511  0.266  0.087  0.02   0.011  0.008 -0.002  0.007  0.004],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.004  0.009  0.001],1
2690,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.009  0.001],[ 0.712  0.513  0.267  0.086  0.02   0.011  0.008 -0.004  0.008  0.004],0
2691,[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],[ 0.712  0.511  0.267  0.088  0.02   0.012  0.009 -0.004  0.007  0.003],1
2692,[ 0.712  0.511  0.267  0.088  0.02   0.01   0.01  -0.004  0.008 -0.   ],[ 0.712  0.511  0.267  0.087  0.021  0.012  0.008 -0.001  0.007  0.006],0
2693,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],0
2694,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],1
2695,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.267  0.088  0.022  0.012  0.009 -0.     0.007  0.01 ],1
2696,[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.004],[ 0.712  0.511  0.268  0.089  0.02   0.011  0.015 -0.001  0.008  0.008],1
2697,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.     0.007  0.008],[ 0.712  0.515  0.267  0.086  0.021  0.011  0.009 -0.004  0.006  0.004],1
2698,[ 0.712  0.511  0.267  0.088  0.02   0.012  0.013 -0.004  0.009 -0.002],[ 0.712  0.513  0.267  0.088  0.02   0.012  0.007 -0.004  0.007  0.   ],0
2699,[ 0.712  0.51   0.267  0.085  0.022  0.012  0.009 -0.004  0.007 -0.001],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.009 -0.004  0.007 -0.   ],1
2700,[ 0.712  0.513  0.267  0.086  0.02   0.011  0.009 -0.004  0.008  0.005],[ 0.712  0.511  0.267  0.088  0.02   0.01   0.008 -0.004  0.008 -0.   ],1
2701,[ 0.712  0.512  0.267  0.088  0.02   0.012  0.008 -0.002  0.007  0.007],[ 0.712  0.511  0.266  0.088  0.022  0.011  0.009 -0.001  0.007  0.004],0
2702,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.008  0.009],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.01  -0.004  0.007  0.001],1
2703,[ 0.712  0.511  0.268  0.086  0.021  0.012  0.009 -0.004  0.006  0.004],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.007  0.   ],0
2704,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.009 -0.004  0.007  0.001],[ 0.712  0.511  0.267  0.088  0.02   0.011  0.007 -0.001  0.01   0.002],0
2705,[ 0.712  0.511  0.267  0.089  0.02   0.012  0.008 -0.004  0.008  0.001],[ 0.712  0.511  0.268  0.089  0.02   0.012  0.015 -0.001  0.007  0.008],0
2706,[ 0.712  0.511  0.267  0.087  0.02   0.012  0.008 -0.001  0.007  0.006],[ 0.712  0.513  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.   ],1
2707,[ 0.712  0.511  0.266  0.088  0.02   0.011  0.009 -0.001  0.007  0.004],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009 -0.   ],1
2708,[ 0.712  0.511  0.267  0.087  0.02   0.011  0.008 -0.004  0.008  0.002],[ 0.712  0.512  0.267  0.089  0.02   0.011  0.009 -0.001  0.007  0.005],0
2709,[ 0.712  0.51   0.268  0.086  0.02   0.012  0.009 -0.002  0.008 -0.002],[ 0.712  0.511  0.266  0.087  0.02   0.011  0.009 -0.002  0.007  0.004],1
2710,[ 0.714  0.513  0.267  0.087  0.02   0.011  0.009 -0.002  0.007  0.001],[ 0.712  0.513  0.267  0.089  0.02   0.012  0.008 -0.     0.007  0.008],1
2711,[ 0.712  0.513  0.267  0.088  0.02   0.011  0.009 -0.004  0.008  0.002],[ 0.712  0.511  0.267  0.089  0.02   0.011  0.009 -0.004  0.008 -0.001],1
2712,[ 0.712  0.513  0.267  0.087  0.021  0.011  0.008 -0.001  0.014  0.006],[ 0.712  0.515  0.267  0.086  0.02   0.011  0.009 -0.004  0.006  0.   ],1
2713,[ 0.712  0.511  0.266  0.089  0.022  0.011  0.009 -0.002  0.007  0.004],[ 0.712  0.511  0.267  0.087  0.02   0.011  0.009 -0.004  0.008  0.002],0
2714,[ 0.712  0.511  0.267  0.086  0.02   0.011  0.009 -0.004  0.008 -0.005],[ 0.712  0.511  0.267  0.089  0.02   0.012  0.013 -0.004  0.009  0.001],1
