,source,target,label
2640,[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],0
2641,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
2642,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],1
2643,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],0
2644,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],0
2645,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],1
2646,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],0
2647,[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],1
2648,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
2649,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],0
2650,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],1
2651,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],0
2652,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],0
2653,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],0
2654,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.011 -0.001],0
2655,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],1
2656,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],1
2657,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],1
2658,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],1
2659,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],1
2660,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.085  0.02   0.01   0.01   0.011  0.01  -0.   ],0
2661,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],1
2662,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.721  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
2663,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],0
2664,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.009 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],1
2665,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],1
2666,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],0
2667,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],0
2668,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],0
2669,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],0
2670,[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],0
2671,[ 0.719  0.517  0.277  0.088  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],1
2672,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],0
2673,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],1
2674,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
2675,[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],1
2676,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],0
2677,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],1
2678,[0.719 0.517 0.278 0.086 0.02  0.01  0.01  0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],0
2679,[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],1
2680,[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],1
2681,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],0
2682,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
2683,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],1
2684,[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.011 -0.001],0
2685,[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],0
2686,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.01   0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],0
2687,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.01   0.011  0.01  -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],1
2688,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],1
2689,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
2690,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],1
2691,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],1
2692,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.   ],[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],0
2693,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],1
2694,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],1
2695,[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],1
2696,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.009 0.   ],0
2697,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.01  0.   ],0
2698,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],0
2699,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
2700,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.01   0.011  0.01  -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.011 0.01  0.   ],1
2701,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],1
2702,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.011 -0.001],0
2703,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[0.719 0.517 0.277 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],1
2704,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],1
2705,[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],1
2706,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
2707,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.011 -0.001],[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.01  0.   ],1
2708,[ 0.719  0.517  0.277  0.088  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],1
2709,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],0
2710,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],1
2711,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],1
2712,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.009 0.   ],0
2713,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],0
2714,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.277 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],1
2715,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],1
2716,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.   ],0
2717,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],0
2718,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],0
2719,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],0
2720,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
2721,[0.719 0.517 0.278 0.087 0.02  0.01  0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
2722,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],0
2723,[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],1
2724,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.01  -0.001],0
2725,[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],0
2726,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],0
2727,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
2728,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.721  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],1
2729,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],0
2730,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
2731,[0.719 0.517 0.278 0.086 0.02  0.01  0.01  0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],0
2732,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],0
2733,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],0
2734,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],1
2735,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],0
2736,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],0
2737,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.01  0.011 0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],1
2738,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],0
2739,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],1
2740,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],0
2741,[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],0
2742,[ 0.72   0.517  0.277  0.085  0.02   0.01   0.01   0.011  0.01  -0.   ],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],1
2743,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],0
2744,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],0
2745,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.009 -0.001],1
2746,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],0
2747,[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.01   0.01   0.01  -0.001],0
2748,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],1
2749,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],1
2750,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.009 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.   ],0
2751,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.086  0.02   0.01   0.01   0.01   0.01  -0.001],1
2752,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.011  0.01  -0.001],0
2753,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.01  -0.   ],0
2754,[ 0.719  0.517  0.278  0.088  0.02   0.01   0.009  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.008  0.01   0.009 -0.001],1
2755,[0.719 0.517 0.277 0.088 0.02  0.011 0.009 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.009 -0.001],1
2756,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.011  0.01   0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.008 -0.001],1
2757,[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
2758,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.01   0.01   0.011 -0.001],0
2759,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],1
2760,[ 0.719  0.517  0.277  0.086  0.02   0.011  0.009  0.01   0.01  -0.   ],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],0
2761,[ 0.719  0.517  0.277  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.001],1
2762,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.01   0.01   0.01  -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.01  -0.001],1
2763,[0.719 0.517 0.278 0.086 0.02  0.01  0.01  0.011 0.01  0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],1
2764,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.01   0.01   0.011 -0.001],1
2765,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.277  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],0
2766,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],1
2767,[ 0.72   0.517  0.277  0.085  0.02   0.01   0.01   0.011  0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.011  0.01  -0.001],1
2768,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.01   0.01  -0.001],0
2769,[ 0.72   0.517  0.278  0.087  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
2770,[0.719 0.517 0.277 0.087 0.02  0.011 0.008 0.01  0.009 0.   ],[ 0.719  0.517  0.279  0.085  0.02   0.011  0.01   0.01   0.01  -0.001],1
2771,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.011  0.01  -0.001],[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],1
2772,[0.719 0.517 0.277 0.088 0.02  0.011 0.008 0.011 0.01  0.   ],[ 0.719  0.517  0.278  0.088  0.02   0.011  0.009  0.011  0.01  -0.001],0
2773,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],1
2774,[0.719 0.517 0.278 0.085 0.02  0.011 0.01  0.01  0.01  0.   ],[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],1
2775,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.011  0.01  -0.001],1
2776,[0.719 0.517 0.279 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.009  0.01   0.011 -0.   ],0
2777,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.086  0.02   0.011  0.009  0.01   0.01  -0.001],1
2778,[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.009 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.01  -0.001],0
2779,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.011  0.009  0.01   0.011 -0.001],0
2780,[ 0.719  0.517  0.278  0.088  0.02   0.011  0.01   0.011  0.01  -0.001],[ 0.719  0.517  0.278  0.088  0.02   0.01   0.008  0.01   0.01  -0.001],1
2781,[0.719 0.517 0.278 0.086 0.02  0.01  0.008 0.01  0.009 0.   ],[0.72  0.517 0.277 0.087 0.02  0.011 0.01  0.01  0.011 0.   ],0
2782,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.008 -0.001],1
2783,[0.72  0.517 0.277 0.085 0.02  0.011 0.01  0.011 0.011 0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.   ],0
2784,[ 0.719  0.517  0.278  0.086  0.02   0.011  0.01   0.01   0.008 -0.001],[ 0.72   0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.011 -0.   ],0
2785,[ 0.719  0.517  0.278  0.087  0.02   0.011  0.008  0.01   0.008 -0.   ],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],0
2786,[ 0.72   0.517  0.277  0.087  0.02   0.01   0.008  0.011  0.011 -0.001],[ 0.721  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],0
2787,[ 0.719  0.517  0.277  0.087  0.02   0.01   0.008  0.01   0.01  -0.   ],[ 0.719  0.517  0.278  0.086  0.02   0.01   0.01   0.01   0.011 -0.001],0
2788,[ 0.72   0.517  0.277  0.087  0.02   0.011  0.008  0.011  0.009 -0.001],[ 0.719  0.517  0.277  0.087  0.02   0.01   0.009  0.011  0.011 -0.001],1
2789,[0.719 0.517 0.278 0.087 0.02  0.011 0.008 0.011 0.01  0.   ],[0.719 0.517 0.277 0.087 0.02  0.011 0.009 0.01  0.01  0.   ],1
2790,[ 0.72   0.517  0.277  0.086  0.02   0.01   0.01   0.009  0.01  -0.001],[ 0.719  0.517  0.278  0.087  0.02   0.01   0.008  0.01   0.011 -0.001],0
