,source,target,label
2086,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.01  0.007 0.001],[0.719 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.007 0.   ],0
2087,[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.007 -0.001],[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.009 0.01  0.001],1
2088,[ 0.717  0.517  0.276  0.086  0.02   0.011  0.008  0.006  0.007 -0.   ],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
2089,[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.008 0.008 0.001],[0.721 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],0
2090,[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.718  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],0
2091,[ 0.719  0.516  0.277  0.085  0.02   0.011  0.009  0.011  0.008 -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.007 0.   ],1
2092,[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.716  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],1
2093,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.008 0.001],[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.007 0.008 0.001],0
2094,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.007 0.001],1
2095,[0.72  0.517 0.277 0.085 0.02  0.011 0.008 0.011 0.007 0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.012 0.01  0.001],1
2096,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.01   0.01  -0.001],1
2097,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],0
2098,[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.01  0.01  0.001],[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.007 -0.   ],1
2099,[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.007 0.007 0.001],1
2100,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.007 0.001],[ 0.716  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],1
2101,[0.72  0.517 0.277 0.085 0.02  0.011 0.008 0.011 0.007 0.001],[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.002],1
2102,[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.008 -0.001],[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],0
2103,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.008 0.008 0.001],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.009  0.011  0.008 -0.001],0
2104,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.01   0.007 -0.   ],[ 0.717  0.516  0.277  0.085  0.02   0.009  0.009  0.01   0.009 -0.001],0
2105,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.009 0.01  0.001],[ 0.716  0.517  0.278  0.084  0.02   0.011  0.008  0.01   0.01  -0.001],1
2106,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.007 0.001],[0.719 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.007 0.   ],0
2107,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],0
2108,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],1
2109,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.008 0.001],[0.717 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.009 0.001],0
2110,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.012 0.01  0.001],[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],1
2111,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.007 -0.   ],[0.715 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2112,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.01  0.   ],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.007 0.008 0.001],1
2113,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],0
2114,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.008 -0.   ],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.008  0.01   0.007 -0.001],0
2115,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.01  -0.001],1
2116,[ 0.717  0.517  0.276  0.086  0.02   0.011  0.008  0.006  0.007 -0.   ],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.01   0.01  -0.001],0
2117,[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.007 0.008 0.001],[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],0
2118,[0.716 0.517 0.276 0.086 0.02  0.01  0.009 0.01  0.008 0.001],[ 0.716  0.517  0.276  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],0
2119,[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.009  0.007 -0.001],[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],0
2120,[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],[ 0.72   0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],1
2121,[ 0.717  0.516  0.277  0.085  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.717  0.517  0.276  0.085  0.02   0.011  0.009  0.011  0.007 -0.001],0
2122,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.007 0.   ],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],0
2123,[0.716 0.517 0.276 0.085 0.02  0.011 0.008 0.01  0.01  0.001],[0.716 0.517 0.276 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],0
2124,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.   ],[ 0.718  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],0
2125,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.716 0.517 0.276 0.085 0.02  0.011 0.009 0.012 0.01  0.001],1
2126,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[0.716 0.517 0.277 0.085 0.02  0.01  0.009 0.011 0.007 0.001],1
2127,[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.008 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.   ],1
2128,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.007 -0.   ],[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.007 -0.001],1
2129,[0.722 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.012 0.01  0.001],1
2130,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.007 0.   ],[ 0.719  0.516  0.276  0.086  0.02   0.011  0.008  0.011  0.008 -0.001],0
2131,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.   ],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],1
2132,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],[0.716 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],0
2133,[0.717 0.517 0.276 0.086 0.02  0.011 0.008 0.011 0.007 0.   ],[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],0
2134,[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.719  0.517  0.277  0.085  0.02   0.01   0.008  0.011  0.008 -0.   ],0
2135,[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.007 0.007 0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],0
2136,[ 0.719  0.517  0.276  0.085  0.02   0.01   0.009  0.011  0.008 -0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.007 0.008 0.001],1
2137,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.012  0.011 -0.001],1
2138,[0.716 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.001],[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.01  0.007 0.001],1
2139,[0.721 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],[ 0.717  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],1
2140,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.007 -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.009 0.001],0
2141,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.01  0.001],[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.002],0
2142,[ 0.717  0.517  0.277  0.085  0.02   0.011  0.008  0.013  0.007 -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.008 0.001],1
2143,[0.717 0.517 0.276 0.086 0.02  0.01  0.008 0.011 0.007 0.   ],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.01  0.001],1
2144,[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.01  0.01  0.001],[ 0.716  0.517  0.276  0.087  0.02   0.011  0.009  0.012  0.01  -0.001],1
2145,[0.716 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.01  0.001],[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],0
2146,[ 0.716  0.517  0.276  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],1
2147,[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.008 0.008 0.001],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],0
2148,[0.716 0.517 0.277 0.085 0.02  0.011 0.009 0.01  0.01  0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.011 -0.001],1
2149,[0.717 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2150,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.007 -0.   ],[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.007 0.008 0.001],1
2151,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],0
2152,[0.717 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.009 0.001],[ 0.718  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],0
2153,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],[0.72  0.517 0.277 0.085 0.02  0.011 0.008 0.011 0.007 0.001],0
2154,[ 0.719  0.517  0.276  0.085  0.02   0.01   0.009  0.011  0.008 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.01   0.007 -0.   ],1
2155,[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.009  0.007 -0.001],[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.008 0.008 0.001],1
2156,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.007 0.   ],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],1
2157,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[0.721 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],0
2158,[ 0.716  0.517  0.276  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],1
2159,[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.002],[0.722 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],0
2160,[0.716 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.001],[0.716 0.517 0.276 0.086 0.02  0.01  0.009 0.01  0.008 0.001],0
2161,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.01  0.   ],[0.715 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2162,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.01  0.007 0.001],[ 0.717  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],0
2163,[0.716 0.517 0.277 0.085 0.02  0.01  0.009 0.011 0.007 0.001],[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],0
2164,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.012 0.01  0.001],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.009  0.011  0.008 -0.001],1
2165,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.   ],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.007 0.008 0.001],1
2166,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.007 0.001],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],0
2167,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.008 0.001],[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],0
2168,[ 0.716  0.517  0.278  0.084  0.02   0.011  0.008  0.01   0.01  -0.001],[0.716 0.517 0.277 0.085 0.02  0.011 0.009 0.01  0.01  0.001],0
2169,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.007 0.   ],1
2170,[ 0.719  0.516  0.276  0.086  0.02   0.011  0.008  0.011  0.008 -0.001],[0.716 0.517 0.276 0.085 0.02  0.011 0.008 0.01  0.01  0.001],1
2171,[0.717 0.517 0.276 0.086 0.02  0.011 0.008 0.011 0.007 0.   ],[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.007 0.008 0.001],1
2172,[ 0.717  0.517  0.276  0.086  0.02   0.011  0.008  0.006  0.007 -0.   ],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.008 -0.001],0
2173,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.   ],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],0
2174,[0.716 0.517 0.276 0.085 0.02  0.011 0.009 0.012 0.01  0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.011 -0.001],1
2175,[ 0.716  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.01  0.001],0
2176,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.009  0.011  0.007 -0.001],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.001],0
2177,[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.008 0.001],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.01  -0.001],0
2178,[ 0.717  0.516  0.277  0.085  0.02   0.011  0.009  0.01   0.009 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],1
2179,[0.717 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.012  0.011 -0.001],1
2180,[0.716 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],1
2181,[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.01  0.01  0.001],[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.007 -0.001],1
2182,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.008 0.008 0.001],1
2183,[ 0.719  0.517  0.277  0.085  0.02   0.01   0.008  0.011  0.008 -0.   ],[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],1
2184,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.008 -0.   ],[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.007 -0.001],0
2185,[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.007 0.007 0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
2186,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
2187,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.007 -0.   ],[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.01   0.01  -0.001],1
2188,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],1
2189,[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.012 0.01  0.001],[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],0
2190,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.009 0.01  0.001],[0.717 0.517 0.276 0.086 0.02  0.01  0.008 0.011 0.007 0.   ],0
2191,[0.719 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.007 0.   ],[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.008 -0.001],1
2192,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.716  0.517  0.276  0.087  0.02   0.011  0.009  0.012  0.01  -0.001],0
2193,[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],[ 0.717  0.517  0.277  0.085  0.02   0.011  0.008  0.013  0.007 -0.001],0
2194,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.007 0.001],[0.716 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.01  0.001],0
2195,[ 0.72   0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],[ 0.717  0.516  0.277  0.085  0.02   0.009  0.009  0.01   0.009 -0.001],1
2196,[0.716 0.517 0.276 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],0
2197,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.002],[ 0.716  0.517  0.276  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],1
2198,[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.008  0.01   0.007 -0.001],1
2199,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.   ],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.009 0.001],1
2200,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.01   0.01  -0.001],[0.722 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],0
2201,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.01   0.007 -0.   ],[0.72  0.517 0.277 0.085 0.02  0.011 0.008 0.011 0.007 0.001],0
2202,[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.002],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],1
2203,[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.011 -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.007 0.   ],1
2204,[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.01  0.   ],0
2205,[ 0.717  0.516  0.277  0.085  0.02   0.009  0.009  0.01   0.009 -0.001],[0.716 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],0
2206,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.008 -0.001],[0.717 0.517 0.276 0.086 0.02  0.01  0.008 0.011 0.007 0.   ],0
2207,[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.011  0.008 -0.001],[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.007 -0.001],1
2208,[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.002],0
2209,[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.719  0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.008 -0.   ],0
2210,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.012  0.007 -0.   ],[ 0.716  0.517  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],1
2211,[ 0.717  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.007 -0.   ],[ 0.719  0.516  0.277  0.085  0.02   0.011  0.009  0.011  0.008 -0.001],0
2212,[0.716 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.008 0.001],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.012 0.01  0.001],0
2213,[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.008 -0.001],0
2214,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.01  0.01  0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.008 0.008 0.008 0.001],1
2215,[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.008 0.008 0.001],[ 0.716  0.517  0.276  0.086  0.02   0.011  0.008  0.01   0.01  -0.001],0
2216,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.008 0.001],1
2217,[ 0.716  0.517  0.276  0.085  0.02   0.011  0.009  0.012  0.01  -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.01  -0.001],1
2218,[ 0.716  0.517  0.276  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[0.716 0.517 0.276 0.086 0.02  0.011 0.008 0.009 0.01  0.001],1
2219,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.01  0.   ],[0.716 0.517 0.276 0.086 0.02  0.01  0.009 0.01  0.008 0.001],1
2220,[0.716 0.517 0.277 0.085 0.02  0.01  0.008 0.01  0.007 0.001],[ 0.717  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],0
2221,[ 0.719  0.517  0.277  0.087  0.02   0.011  0.008  0.01   0.011 -0.001],[ 0.72   0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],1
2222,[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.01  0.01  0.   ],0
2223,[ 0.719  0.517  0.277  0.085  0.02   0.01   0.008  0.011  0.008 -0.   ],[ 0.716  0.517  0.278  0.084  0.02   0.011  0.008  0.01   0.01  -0.001],1
2224,[ 0.717  0.517  0.276  0.086  0.02   0.011  0.008  0.006  0.007 -0.   ],[0.717 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.009 0.001],0
2225,[ 0.717  0.517  0.276  0.085  0.02   0.01   0.008  0.01   0.007 -0.001],[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.009  0.007 -0.001],0
2226,[ 0.716  0.517  0.276  0.086  0.02   0.01   0.008  0.011  0.007 -0.001],[ 0.717  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],0
2227,[ 0.716  0.517  0.277  0.085  0.02   0.01   0.009  0.012  0.007 -0.   ],[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.01  0.007 0.001],0
2228,[0.721 0.517 0.276 0.085 0.02  0.011 0.008 0.012 0.01  0.002],[ 0.717  0.517  0.276  0.086  0.02   0.01   0.008  0.01   0.011 -0.001],1
2229,[ 0.719  0.516  0.276  0.086  0.02   0.011  0.008  0.011  0.008 -0.001],[0.715 0.517 0.277 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2230,[0.716 0.517 0.277 0.086 0.02  0.011 0.008 0.01  0.01  0.001],[0.717 0.517 0.276 0.086 0.02  0.011 0.008 0.011 0.007 0.   ],0
2231,[ 0.716  0.517  0.276  0.087  0.02   0.011  0.009  0.012  0.01  -0.001],[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.012 0.01  0.001],0
2232,[ 0.718  0.517  0.277  0.085  0.02   0.01   0.009  0.01   0.01  -0.   ],[0.716 0.517 0.276 0.085 0.02  0.011 0.008 0.01  0.01  0.   ],1
2233,[0.716 0.517 0.277 0.086 0.02  0.01  0.009 0.007 0.007 0.001],[ 0.717  0.517  0.277  0.085  0.02   0.011  0.008  0.013  0.007 -0.001],0
2234,[0.719 0.517 0.277 0.085 0.02  0.011 0.008 0.01  0.007 0.   ],[ 0.719  0.517  0.276  0.085  0.02   0.011  0.008  0.011  0.01  -0.001],0
2235,[0.716 0.517 0.277 0.085 0.02  0.011 0.009 0.01  0.01  0.001],[ 0.72   0.517  0.277  0.085  0.02   0.011  0.008  0.011  0.007 -0.001],0
2236,[ 0.719  0.516  0.277  0.085  0.02   0.011  0.008  0.01   0.008 -0.001],[ 0.716  0.517  0.276  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],1
2237,[0.716 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.01  0.001],[0.716 0.517 0.277 0.085 0.02  0.01  0.009 0.011 0.007 0.001],1
2238,[0.716 0.517 0.276 0.085 0.02  0.01  0.009 0.012 0.01  0.001],[ 0.717  0.516  0.277  0.085  0.02   0.011  0.009  0.01   0.009 -0.001],1
2239,[0.717 0.517 0.276 0.085 0.02  0.01  0.008 0.011 0.007 0.   ],[0.716 0.517 0.277 0.086 0.02  0.011 0.009 0.007 0.008 0.001],1
