,source,target,label
2773,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
2774,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2775,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],1
2776,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],1
2777,[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],0
2778,[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],1
2779,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],0
2780,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],1
2781,[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],1
2782,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],1
2783,[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],1
2784,[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
2785,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
2786,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],0
2787,[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],1
2788,[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],1
2789,[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],0
2790,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],1
2791,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],0
2792,[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.713  0.517  0.274  0.085  0.02   0.011  0.009  0.012  0.007 -0.001],0
2793,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],0
2794,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],1
2795,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],1
2796,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],0
2797,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],1
2798,[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],1
2799,[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],1
2800,[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],1
2801,[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],[ 0.715  0.514  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],0
2802,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],0
2803,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.012  0.011 -0.   ],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],0
2804,[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],0
2805,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],[0.715 0.516 0.271 0.085 0.02  0.011 0.009 0.014 0.01  0.001],1
2806,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],[0.713 0.516 0.274 0.086 0.02  0.01  0.008 0.012 0.007 0.001],1
2807,[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],1
2808,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.011 0.01  0.004],[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],0
2809,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],0
2810,[ 0.713  0.517  0.274  0.085  0.02   0.011  0.009  0.012  0.007 -0.001],[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],0
2811,[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
2812,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],1
2813,[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.011 -0.   ],1
2814,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],0
2815,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.011 0.001],1
2816,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2817,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],0
2818,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
2819,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
2820,[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],1
2821,[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.008 0.001],[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],0
2822,[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],0
2823,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],1
2824,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],1
2825,[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],[0.715 0.514 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],1
2826,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],0
2827,[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],1
2828,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
2829,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],0
2830,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],1
2831,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],[0.714 0.517 0.272 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],1
2832,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.009  0.007 -0.001],1
2833,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.007  0.01  -0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],1
2834,[0.715 0.514 0.274 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],1
2835,[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
2836,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],0
2837,[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],0
2838,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],1
2839,[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],1
2840,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],1
2841,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
2842,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.007 -0.001],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],1
2843,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],1
2844,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],0
2845,[0.715 0.516 0.272 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.715 0.515 0.277 0.085 0.02  0.01  0.009 0.01  0.01  0.005],1
2846,[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.715 0.516 0.274 0.085 0.02  0.01  0.009 0.011 0.01  0.   ],1
2847,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],0
2848,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],0
2849,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.008  0.01  -0.001],0
2850,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.011 0.   ],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],0
2851,[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],1
2852,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.008 0.001],1
2853,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],1
2854,[ 0.714  0.515  0.275  0.086  0.02   0.01   0.008  0.012  0.01  -0.002],[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],1
2855,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],0
2856,[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],0
2857,[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.008 -0.   ],[0.715 0.516 0.271 0.085 0.02  0.011 0.009 0.014 0.01  0.001],1
2858,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],1
2859,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],0
2860,[ 0.713  0.517  0.274  0.085  0.02   0.011  0.009  0.012  0.007 -0.001],[ 0.715  0.517  0.274  0.086  0.02   0.011  0.008  0.012  0.007 -0.001],0
2861,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.011 -0.   ],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],1
2862,[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],[0.715 0.514 0.274 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],0
2863,[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],[0.714 0.515 0.273 0.086 0.02  0.011 0.008 0.01  0.009 0.001],0
2864,[0.714 0.515 0.276 0.086 0.02  0.01  0.009 0.007 0.01  0.005],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
2865,[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],1
2866,[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.001],1
2867,[ 0.715  0.514  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.007  0.01  -0.001],0
2868,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],[0.715 0.514 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],0
2869,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.011 0.001],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
2870,[0.715 0.517 0.273 0.085 0.02  0.01  0.008 0.012 0.011 0.001],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.008  0.01  -0.001],1
2871,[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
2872,[0.715 0.516 0.272 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],1
2873,[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.011 0.01  0.004],1
2874,[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.01   0.009 -0.001],0
2875,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],1
2876,[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],[0.714 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],1
2877,[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],1
2878,[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.013 0.01  0.001],[ 0.715  0.516  0.271  0.085  0.02   0.01   0.009  0.011  0.01  -0.001],1
2879,[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],1
2880,[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.715  0.517  0.273  0.085  0.02   0.01   0.008  0.012  0.008 -0.   ],0
2881,[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],0
2882,[ 0.714  0.516  0.276  0.085  0.02   0.01   0.008  0.008  0.01  -0.001],[0.715 0.515 0.277 0.085 0.02  0.01  0.009 0.01  0.01  0.005],1
2883,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],1
2884,[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],0
2885,[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.714 0.516 0.272 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
2886,[0.716 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],1
2887,[0.713 0.516 0.274 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[0.715 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.008 0.002],0
2888,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.009 0.01  0.001],[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],0
2889,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],1
2890,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],1
2891,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.007 -0.   ],1
2892,[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],[0.715 0.516 0.274 0.085 0.02  0.01  0.009 0.011 0.01  0.   ],0
2893,[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
2894,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.011 -0.   ],1
2895,[0.714 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.714 0.517 0.272 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],1
2896,[ 0.714  0.515  0.274  0.086  0.02   0.01   0.009  0.012  0.007 -0.   ],[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],1
2897,[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],1
2898,[ 0.715  0.516  0.272  0.086  0.02   0.011  0.009  0.012  0.01  -0.001],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],1
2899,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.012  0.011 -0.   ],[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.009  0.007 -0.001],0
2900,[0.713 0.517 0.274 0.085 0.02  0.011 0.008 0.012 0.007 0.   ],[ 0.714  0.516  0.272  0.085  0.02   0.01   0.009  0.012  0.01  -0.001],0
2901,[ 0.715  0.514  0.274  0.086  0.02   0.01   0.008  0.008  0.008 -0.001],[ 0.715  0.516  0.271  0.086  0.02   0.011  0.009  0.014  0.01  -0.001],1
2902,[ 0.714  0.515  0.272  0.085  0.02   0.01   0.009  0.012  0.011 -0.   ],[0.715 0.517 0.272 0.085 0.02  0.01  0.008 0.012 0.011 0.001],0
2903,[0.715 0.517 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],[0.715 0.517 0.272 0.086 0.02  0.01  0.008 0.012 0.009 0.   ],1
2904,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.007 -0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.002],0
2905,[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],[ 0.714  0.516  0.276  0.085  0.02   0.01   0.009  0.01   0.01  -0.001],1
2906,[ 0.714  0.514  0.274  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
2907,[0.714 0.517 0.273 0.086 0.02  0.01  0.008 0.012 0.006 0.   ],[0.715 0.517 0.273 0.086 0.02  0.011 0.008 0.012 0.007 0.   ],0
2908,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.715 0.517 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
2909,[0.715 0.514 0.276 0.086 0.02  0.01  0.008 0.01  0.008 0.003],[0.714 0.515 0.273 0.086 0.02  0.01  0.008 0.01  0.007 0.001],1
2910,[0.714 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.011 0.001],[0.715 0.516 0.271 0.086 0.02  0.01  0.008 0.01  0.01  0.004],0
2911,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.01  -0.001],[0.715 0.515 0.277 0.085 0.02  0.01  0.008 0.009 0.01  0.005],0
2912,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.012 -0.001],[0.714 0.516 0.272 0.086 0.02  0.01  0.008 0.007 0.01  0.001],1
2913,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.009  0.007  0.01  -0.001],1
2914,[0.715 0.514 0.273 0.086 0.02  0.01  0.009 0.01  0.011 0.001],[ 0.714  0.515  0.274  0.085  0.02   0.01   0.009  0.01   0.009 -0.   ],0
2915,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],1
2916,[0.714 0.516 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[ 0.714  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.008 -0.   ],0
2917,[0.714 0.515 0.275 0.086 0.02  0.01  0.008 0.012 0.007 0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.01  -0.001],1
2918,[ 0.715  0.515  0.274  0.086  0.02   0.01   0.008  0.009  0.007 -0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.011 -0.   ],1
2919,[0.715 0.515 0.273 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.714 0.517 0.272 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],1
2920,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.008  0.01   0.008 -0.001],[0.715 0.515 0.277 0.085 0.02  0.01  0.009 0.01  0.01  0.005],0
2921,[0.715 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[ 0.715  0.517  0.274  0.086  0.02   0.01   0.008  0.012  0.007 -0.001],0
2922,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.007 0.   ],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.01   0.007 -0.001],1
2923,[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.012 0.008 0.001],[ 0.714  0.516  0.273  0.086  0.02   0.01   0.008  0.007  0.008 -0.002],1
2924,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.01  0.01  0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],1
2925,[0.715 0.516 0.271 0.084 0.02  0.01  0.008 0.01  0.01  0.004],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.01  0.002],1
2926,[0.715 0.514 0.274 0.086 0.02  0.01  0.008 0.01  0.01  0.   ],[0.714 0.514 0.275 0.086 0.02  0.01  0.008 0.01  0.01  0.001],1
2927,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.007  0.01  -0.001],[0.715 0.515 0.274 0.085 0.02  0.01  0.009 0.01  0.01  0.   ],0
